n_train,n_positive_train,zero_ratio_train,ADI_train,CV2_positive_train,rho_interval_train,rho_magnitude_train,occurrence_binary_acf1_train,previous_gap_next_size_corr_train,rho_interval_abs_train,series_id,segment_start,descriptor_variant,dataset,rmse_point,rmse_hurdle,mae_point,mae_hurdle,delta_rmse,hurdle_occurrence_brier,hurdle_mean_p_hat_on_zero,hurdle_mean_p_hat_on_positive,hurdle_positive_magnitude_rmse
1576,589,0.626269035532995,2.6757215619694397,13.187419835565194,-0.002326580304504223,0.028105998922386313,0.3665337694121286,-0.008650837453576178,0.002326580304504223,1113852_37,0,raw,favorita,1.7936182157077334,1.849063529198208,1.2073346404802232,1.2411977925470896,-0.05544531349047466,0.29968602207526,0.8003665425560691,0.7675598719540764,2.037270602991265
1576,1155,0.26713197969543145,1.3645021645021644,0.6379925492575348,-0.0016425138489058074,0.0643676413137931,0.17432703805374047,0.004803503408227811,0.0016425138489058074,1113872_12,0,raw,favorita,2.1442610085166516,2.0721449218848105,1.698367558774494,1.5446391283046632,0.0721160866318411,0.23490869341649148,0.7605293307985578,0.7891389940466199,2.03118846528204
1576,1143,0.274746192893401,1.378827646544182,1.1566369999222628,0.08130322658056807,0.24401079086398828,0.12283100029163116,-0.023779450593347806,0.08130322658056807,111397_30,0,raw,favorita,2.1048489685490863,2.0873446077288946,1.7847717510802406,1.6063738500788098,0.01750436082019169,0.2615289897747105,0.4954888408000653,0.4860059845036474,1.8652007510531117
1576,1021,0.35215736040609136,1.5435847208619,1.591343916968394,0.03961901587343044,0.09825606190264986,0.2732491328314783,-0.019033263038130313,0.03961901587343044,1114567_39,0,raw,favorita,1.5503515503150687,0.7232261369684658,1.48368086488474,0.7048214134715852,0.8271254133466028,0.06614816640478946,0.2553205397867021,0.0,0.0
1576,213,0.8648477157360406,7.39906103286385,0.4398240726364416,-0.005781661169809277,0.00393975125595882,0.6253955450766229,-0.05487235080954425,0.005781661169809277,1114749_7,0,raw,favorita,0.3161754384254828,0.1428987638602588,0.3083549253642559,0.14107436261006764,0.173276674565224,0.054513947639636635,0.23260115264427095,0.0,0.0
1576,1435,0.08946700507614214,1.0982578397212543,0.39204156284526437,-0.0035014005602241383,0.05010623095938282,0.5584830336369012,-0.03200740143830916,0.0035014005602241383,1114761_48,0,raw,favorita,6.115628504646923,6.586046192346365,4.275166534242176,4.424887191681635,-0.4704176876994417,0.10092984530211778,0.6876561045646667,0.6928590931088091,5.847247586110247
1576,1269,0.1947969543147208,1.2419227738376675,0.5171532966090907,0.0028193398331554332,0.2261306455317307,0.8012561998794789,-0.01810293009938359,0.0028193398331554332,1116113_12,0,raw,favorita,2.297159914036697,1.0264027128486268,2.1953629084995816,0.993090665766171,1.2707572011880703,0.07753913471226762,0.25925751902708194,0.34259462356567383,2.780836084571531
1576,379,0.7595177664974619,4.158311345646438,0.6048922509916705,0.004900473276017009,0.1452465148603903,0.5204992896285763,0.03484458508044365,0.004900473276017009,1116113_25,0,raw,favorita,0.3564989480828559,0.1606668712424772,0.34092342835806666,0.15699586343197597,0.19583207684037873,0.06634321838410864,0.2552864168371473,0.0,0.0
1576,783,0.5031725888324873,2.0127713920817367,0.49041436951413625,0.026482909175448002,-0.008420532363100206,0.527603622431207,0.009319443005609388,0.026482909175448002,1116370_23,0,raw,favorita,0.5899334759552043,0.5350271926043189,0.4655033176143964,0.29106776203428,0.05490628335088543,0.09610130388130166,0.22973751054181682,0.24627556545393808,1.249095858411081
1576,1254,0.20431472081218274,1.2567783094098883,0.8971296140661054,0.2189394452620106,0.16840505655308288,0.3219307363176123,-0.1010719099044895,0.2189394452620106,1117662_48,0,raw,favorita,3.1552281818105907,3.389900248671774,2.6389418755258833,2.4656498843715307,-0.23467206686118347,0.2650197800860288,0.4763602208007466,0.4732866676584367,3.0042767031171325
1576,335,0.7874365482233503,4.704477611940298,0.4827000442080562,-0.025173033683157306,0.041861926018364165,0.07486759749638905,-0.07202707757273032,0.025173033683157306,1118683_27,0,raw,favorita,0.7966611897581926,0.7733451050665755,0.6603479915786357,0.5803420887816519,0.023316084691617056,0.2546387685955119,0.41814522072672844,0.37497068835156305,0.8802338835926362
1576,1040,0.3401015228426396,1.5153846153846153,0.6921753598820103,0.022399091486962026,0.38600675092158904,0.4157265647360841,0.15498519566006394,0.022399091486962026,1118691_24,0,raw,favorita,1.5822051122566003,1.6202065032460469,1.2903819325424375,1.2909677993683588,-0.03800139098944655,0.20582170123249513,0.7255307381803339,0.7090516609530295,1.3422531726202216
1576,1268,0.19543147208121828,1.2429022082018928,0.5936120246855318,0.10554018980568493,0.42852689364901136,0.31623064355367264,-0.16825983497198355,0.10554018980568493,1121513_26,0,raw,favorita,1.2775856623881872,1.020323825493469,1.1376987724077134,0.7669243457771483,0.25726183689471815,0.2823908474712263,0.3796943755526292,0.3709745588509933,1.2424128729532808
1576,1236,0.21573604060913706,1.2750809061488673,0.511875270290199,0.12313409690776282,0.13903635128049782,0.5400263419864587,-0.029999571078333766,0.12313409690776282,1121514_41,0,raw,favorita,18.717985631082552,18.96322572205801,6.914935849961781,7.142648576270966,-0.2452400909754573,0.1466906814953774,0.8495507463812828,0.7609309742325231,19.58288455593307
1576,1478,0.06218274111675127,1.0663058186738836,0.3492432680717186,0.008208629957867326,0.20084546185090382,0.6774804210228683,0.004562862045330177,0.008208629957867326,1121615_31,0,raw,favorita,4.298697218869302,4.410641440351488,3.522197036516099,3.308845429193406,-0.11194422148218575,0.09068253149072265,0.0,0.7003082980712255,4.398815673200769
1576,1457,0.07550761421319797,1.081674673987646,0.355903705596755,-0.02330488155749502,0.43678333436965033,0.6486795159639871,-0.017599974607684917,0.02330488155749502,1121615_34,0,raw,favorita,4.702006517270543,3.6164233331050886,4.049380819002788,2.6535641919998896,1.0855831841654542,0.28564764440732027,0.46173971394697827,0.46077982775675946,5.583083637621679
1576,1144,0.27411167512690354,1.3776223776223777,0.5799742186521725,0.0040382408778010725,0.1501841799819411,0.2525311115798327,-0.007471214706043336,0.0040382408778010725,1121615_39,0,raw,favorita,4.229537435340008,4.295009279904925,3.016967827365512,3.004561246860595,-0.06547184456491717,0.04767978618002335,0.8741795569658279,0.8980739578604698,4.263865031437106
1576,1501,0.04758883248730964,1.049966688874084,0.4525257057112993,-0.011601002635130798,0.40275491186697104,0.739367558055447,-0.002839141177823526,0.011601002635130798,1121615_46,0,raw,favorita,10.065033754957538,10.01726618533556,7.244579928261893,6.935414461862473,0.04776756962197837,0.05899372421087471,0.8409305214881897,0.7965361643128279,9.550416326499725
1576,275,0.825507614213198,5.7309090909090905,0.10776666017066651,0.02525166182097466,-0.08033514046328227,0.03958041958042024,0.03403524433471808,0.02525166182097466,1123722_41,0,raw,favorita,0.5246856089572305,0.4618030297551041,0.48359397976171403,0.3347889834216663,0.06288257920212637,0.1685764759410649,0.3026151591364075,0.2987268380820751,0.5364692012600035
1576,337,0.7861675126903553,4.6765578635014835,0.1307701400934029,0.292348378241021,0.07651533742331297,0.17325014501229552,-0.08114928190977794,0.292348378241021,1123722_46,0,raw,favorita,0.6317527513690562,0.6488107022750371,0.5503650924989155,0.498239379376173,-0.017057950905980945,0.23225062568834254,0.36530332511121577,0.36487340927124023,0.6408492551981525
1576,973,0.38261421319796957,1.619732785200411,0.6292937978601529,-0.03049050074546585,0.09520981939802237,0.2229140275819204,0.02611539338759828,0.03049050074546585,1124164_5,0,raw,favorita,0.6136908913312695,0.2571796553722078,0.5847262310839835,0.2505719402716273,0.3565112359590617,0.06829179741431482,0.2588766657170795,0.0,0.0
1576,1367,0.13261421319796954,1.152889539136796,0.35868416691542404,-0.0010111278221551219,0.3617490334508079,0.839362585110574,0.006619465986606952,0.0010111278221551219,1124164_51,0,raw,favorita,4.504189142206315,2.0187134571160135,4.368937889734904,1.9785490305650801,2.485475685090302,0.07003183550410302,0.2624082057958558,0.0,0.0
1576,1174,0.2550761421319797,1.342419080068143,0.4841506475523564,0.3844244886448729,0.08836174555053396,0.47474796823953735,-0.021590162205269423,0.3844244886448729,1124164_6,0,raw,favorita,1.1147000940346883,0.49945281037162187,1.0655257563505853,0.48367782398348763,0.6152472836630665,0.08405686806976505,0.285402397669497,0.0,0.0
1576,153,0.9029187817258884,10.300653594771243,0.311045635810831,0.28537793700509356,-0.04028415489907301,0.04442789774137512,-0.1178728220736366,0.28537793700509356,1133955_37,0,raw,favorita,0.4305271065874332,0.31444320712563406,0.38932659867263975,0.21024978151988416,0.11608389946179914,0.09678783311187557,0.2563174778147589,0.23865617513656617,0.6999228836699048
1576,145,0.9079949238578681,10.86896551724138,0.3918380512011545,0.016621184433633522,-0.1204504735090872,0.020135037376416642,0.04021431386374625,0.016621184433633522,1133955_7,0,raw,favorita,1.0464093010922038,1.0662724516929705,0.6800322409364439,0.5379426961853391,-0.01986315060076671,0.16883071563170637,0.28335100189963386,0.2837315640028785,1.9349693341984222
1576,207,0.8686548223350253,7.613526570048309,0.36823666832704594,0.046541220095122474,0.17861773858921157,0.08228451563691866,-0.07244636161699315,0.046541220095122474,1133955_8,0,raw,favorita,0.7791078769251057,0.7656657251971399,0.5170447954109737,0.3610219558967011,0.013442151727965812,0.1196194603926034,0.24799373927148613,0.26199556291103365,1.7833028485993425
1576,1288,0.18274111675126903,1.2236024844720497,0.9219543934725288,0.4066488211287817,0.2727372871933172,0.4660039479773058,-0.10544207385955112,0.4066488211287817,1134971_34,0,raw,favorita,4.0133306220714955,4.033473272732656,3.359267301502682,2.8980894138415656,-0.02014265066116039,0.2447945765244859,0.4762383759021759,0.4976854591953511,4.130865407107685
1576,890,0.4352791878172589,1.7707865168539325,1.7202628043622479,0.10388792476771586,0.03147569582407099,0.290962559339369,-0.01399687084499019,0.10388792476771586,1134971_50,0,raw,favorita,2.493006127316596,2.578482412215771,1.870715215624798,1.7310236185079528,-0.0854762848991748,0.2646841126827316,0.4873511172831059,0.4658770134503191,2.7719065143647716
1576,1134,0.28045685279187815,1.3897707231040564,0.4080072755202646,-0.00604316538957529,0.09444918602530818,0.526342944121731,-0.02109822783988461,0.00604316538957529,1136979_24,0,raw,favorita,1.7176728879501935,1.6216271297218303,1.4132522557462965,1.3039162627288274,0.09604575822836314,0.16957960697617408,0.7457178048789501,0.7287924833157483,1.5195671722828732
1576,1349,0.14403553299492386,1.1682727946627132,0.4897207960166798,-0.02099582886282258,0.04115031597384376,0.4766095750325501,-0.014958328370128329,0.02099582886282258,1136979_44,0,raw,favorita,3.1437371386791493,3.3514419043527073,2.3653918646630787,2.497869562535059,-0.207704765673558,0.04832039646891212,0.9297470301389694,0.9172672048211098,3.2057538248292743
1576,1264,0.19796954314720813,1.2468354430379747,1.5592420770183735,0.01177564103924447,0.03507673836984022,0.34171730870442557,-0.011671239215286773,0.01177564103924447,1137146_28,0,raw,favorita,3.6423496327501237,3.6997429225137894,2.6601383969897316,2.5786864019575573,-0.057393289763665756,0.03162797516312096,0.9048692584037781,0.9011103401823741,3.7038106404594364
1576,1353,0.141497461928934,1.1648189209164819,0.7782429316885575,-0.005115272546545091,0.2927449238996024,0.6833605127148074,-0.04371851732986596,0.005115272546545091,1145597_46,0,raw,favorita,3.4465459692780986,3.5388182955533383,2.8671914679663524,2.857776988120306,-0.09227232627523962,0.1806751791671326,0.639147974550724,0.6070994750449532,3.083580053135782
1576,1391,0.11738578680203046,1.132997843278217,0.4668180211939451,-0.0008692961304786292,0.36746771982978826,0.9355426607297119,0.004262306066074344,0.0008692961304786292,1146496_24,0,raw,favorita,21.16453550180759,24.149347648966504,16.03615971973964,15.760933830624534,-2.984812147158916,0.11823009830209437,0.0,0.6586015018678847,22.29114039241535
1576,1023,0.35088832487309646,1.5405669599217986,0.4889839234012402,0.15693929475155163,0.023978957694802693,0.21798062180050523,-0.03264246621502841,0.15693929475155163,1146784_19,0,raw,favorita,1.3308540921740626,1.323344014036165,1.0472670467126937,0.9273273962594214,0.007510078137897613,0.22767572538118253,0.5934770107269287,0.5891322693948088,1.2224681103252768
1576,1281,0.18718274111675126,1.230288836846214,1.1307808538614015,0.2923282617162109,0.17068282711748098,0.9060300974857922,-0.027040421350972677,0.2923282617162109,1146785_3,0,raw,favorita,13.529562766755577,13.066600778149803,9.921921088581993,10.361186556872868,0.4629619886057732,0.016127750283739986,0.0,0.916917581643377,13.697041399995763
1576,1465,0.07043147208121828,1.0757679180887372,2.944739059155645,0.0005733455321744649,0.7361159695820717,0.7810260711875071,-0.02332137698997974,0.0005733455321744649,1146786_46,0,raw,favorita,19.743054842402888,16.41046121198868,14.783176818596464,11.942253311475119,3.332593630414209,0.10621170417092869,0.8348229974508286,0.7888869903981686,17.879736037776688
1576,1229,0.2201776649746193,1.2823433685923515,0.9450054656160618,-0.00045262039473757107,0.1250670302467852,0.6281509214631096,-0.023801179047258043,0.00045262039473757107,1146786_5,0,raw,favorita,8.231089511454174,7.8494710806652055,6.885103872844151,6.042538361889975,0.3816184307889685,0.12577020057318838,0.7997389273210005,0.7905361619714188,7.827261127667516
1576,1461,0.07296954314720812,1.0787132101300478,1.0605366216197125,0.02645523413274718,0.15528973289328785,0.6939127038338838,-0.024053655307941613,0.02645523413274718,1146786_8,0,raw,favorita,6.422669317829021,5.414974215635614,5.3102899960109164,4.041865496408372,1.0076951021934066,0.08648599434909279,0.6380994915962219,0.7165291697145945,6.453828397324757
1576,936,0.40609137055837563,1.6837606837606838,0.4461495566995608,-0.02122346224159384,0.03782133422544833,0.18367039845913197,-0.007026935739701288,0.02122346224159384,1146787_23,0,raw,favorita,1.7023380370745216,1.764730270324843,1.2893709327493394,1.2998114345329148,-0.062392233250321505,0.2832581780591236,0.8239330380193649,0.7939820357088773,1.8588538407789015
1576,1391,0.11738578680203046,1.132997843278217,0.3851209932726321,-0.0037057639763747384,0.30403859764189906,0.6592767298134223,0.0019370483007360604,0.0037057639763747384,1146795_14,0,raw,favorita,3.831783594979573,3.6543628538691464,3.067681514081501,2.7317013144493103,0.1774207411104265,0.09482317904399648,0.7463648517926534,0.7229130429986083,3.6404938734642314
1576,1473,0.06535532994923858,1.0699253224711474,0.31483437191747193,-0.0038006146059291596,0.24760888651604981,0.827830510734938,0.036389204790570256,0.0038006146059291596,1146795_28,0,raw,favorita,10.710634549111811,10.90998004825934,8.862651666005453,8.087437811351958,-0.19934549914752964,0.09363878430862202,0.0,0.6951690628415063,10.97919479151017
1576,1129,0.2836294416243655,1.3959255978742249,0.5266983414469808,0.040580322832147325,0.3164060366680588,0.42133996909841365,-0.08239992967217859,0.040580322832147325,1146796_25,0,raw,favorita,1.1072470868506437,0.8851337475718756,0.9749225917316618,0.7136582796062741,0.22211333927876808,0.23092352148717443,0.3689939925130808,0.37877601577389625,0.8633080501900395
1576,1461,0.07296954314720812,1.0787132101300478,0.27996140148607346,-0.002242218262140798,0.4448244246172744,0.882280940396839,-0.015376130612597063,0.002242218262140798,1146796_49,0,raw,favorita,8.574310120296209,6.742529717596705,7.3085797400701615,5.623462526571183,1.8317804026995042,0.24397633189286955,0.5150893919689711,0.5650636786367835,5.350481318523437
1576,1154,0.26776649746192893,1.365684575389948,2.2269184855545987,0.00470597540238068,0.013504268983815564,0.3051481736664868,-0.018097682433107554,0.00470597540238068,1146797_31,0,raw,favorita,2.142013827014026,1.5246474982044234,1.7459163614327,1.2159705484906833,0.6173663288096027,0.26658183152507275,0.7173031307756901,0.7017953980427521,1.3842810358615607
1576,675,0.5717005076142132,2.334814814814815,0.5262759091404295,-0.012778323652931934,0.20789950090517176,0.13925925925925944,-0.09897475421120285,0.012778323652931934,1146799_39,0,raw,favorita,3.836954991573695,3.9454543518556453,2.107074806378001,2.141083790787629,-0.10849936028195017,0.23703584386973886,0.43684449046850204,0.4756799272515557,5.093168319075108
