dataset,series_id,regime,rho_interval_abs_train,relative_gain,delta_rmse,rmse_point,rmse_hurdle,ADI_selection,CV2_selection,zero_ratio_train,n_positive_train,n_positive_test
favorita,759894_8,lumpy,0.0254526984675871,0.050885634143861797,0.0530166811628346,1.0418791483063372,0.9888624671435026,1.4498620055197793,0.5414960341997929,0.3102791878172589,1087,43
favorita,765519_23,intermittent,0.0316419038552473,0.0015591261437975634,0.0014472750945688,0.928260423523957,0.926813148429388,1.628099173553719,0.4840905757308697,0.3857868020304568,968,44
favorita,765519_27,lumpy,0.0599617934770066,-0.018480001548456273,-0.0233435937471158,1.263181373979149,1.2865249677262651,1.423667570009033,0.6281265739648495,0.2975888324873096,1107,70
favorita,765520_51,lumpy,0.0427229358931816,-0.04079651375650293,-0.0561104920730641,1.3753746804926472,1.4314851725657114,1.515384615384615,0.9541653888282772,0.3401015228426396,1040,60
favorita,767183_3,erratic,0.0037913293247578,0.006709230416714657,0.024564847164497,3.661350950669212,3.636786103504715,1.286530612244898,1.8767631193541563,0.2227157360406091,1225,72
favorita,767184_19,lumpy,0.0223307430895297,-0.034453112628218485,-0.1073854064157013,3.116856452840442,3.2242418592561437,1.7093275488069417,2.278807194883725,0.4149746192893401,922,52
favorita,770449_10,erratic,0.0305017693558976,0.5487355130406135,2.159877696621674,3.9360997152408017,1.7762220186191275,1.2245532245532245,0.6901790358907092,0.1833756345177665,1287,0
favorita,770453_18,intermittent,0.0051007906804871,-0.044815089129386185,-0.0972277676269826,2.169531948185468,2.26675971581245,1.4525345622119816,0.4519054429945749,0.3115482233502538,1085,78
favorita,770453_28,lumpy,0.0106723676294438,-0.014915417326459785,-0.0303209241106761,2.032857911182084,2.06317883529276,1.576,0.5564228166396005,0.365482233502538,1000,61
favorita,770453_33,lumpy,0.0187522481462275,0.49897445689660425,0.3649871555845845,0.7314746286906945,0.3664874731061099,1.6485355648535565,0.5675444987827442,0.3934010152284264,956,0
favorita,770456_19,erratic,0.0044792480583101,-0.08234485353884724,-1.0322386844932296,12.535557963027498,13.567796647520728,1.2132409545804466,0.4961017422946162,0.1757614213197969,1299,84
favorita,771156_1,smooth,0.0059817538454132,-0.017731738516897348,-0.0399307205574621,2.2519348861032644,2.2918656066607266,1.2886345053147996,0.3559942901076337,0.223984771573604,1223,56
favorita,771156_15,smooth,0.0574855545483557,-0.015984818130028406,-0.1007553605624904,6.303190924219252,6.403946284781743,1.1225071225071226,0.4132867243218219,0.1091370558375634,1404,74
favorita,771157_48,smooth,0.1140254997839628,0.015322980835009227,0.0759151946729295,4.954335940920974,4.878420746248045,1.08914996544575,0.4062699114072865,0.0818527918781725,1447,73
favorita,771157_9,smooth,0.0006305793480025,0.02178724391457513,0.0559168695529099,2.566495779464005,2.510578909911095,1.214175654853621,0.4583217198196893,0.1763959390862944,1298,73
favorita,779122_6,lumpy,0.0043056859861438,0.04553265898150988,0.0487883534274198,1.0715024011058087,1.022714047678389,4.3535911602209945,0.6420863047634913,0.7703045685279187,362,36
favorita,781794_26,lumpy,0.0546267046767856,0.048959226781637444,0.0497668075063127,1.0164949648465067,0.966728157340194,2.804270462633452,0.5794699338759701,0.6434010152284264,562,20
favorita,781798_7,smooth,0.0267116196344978,0.02384634202046354,0.0860442378694417,3.608278275787689,3.5222340379182477,1.067750677506775,0.4351289819140322,0.0634517766497461,1476,69
favorita,783243_43,lumpy,0.0336491160810105,-0.0028759466866631923,-0.0319859463081524,11.121884302126611,11.153870248434766,1.4646840148698883,1.4205886331739084,0.3172588832487309,1076,81
favorita,787426_5,lumpy,0.0099197438230425,0.2530209792191384,0.4402962845205829,1.7401572228492863,1.2998609383287034,2.025706940874036,8.370447658864851,0.5063451776649747,778,28
favorita,788708_34,intermittent,0.0963807801422798,0.059983595259487696,0.0600641616120978,1.001343139774493,0.9412789781623953,6.594142259414226,0.3340281092869702,0.8483502538071066,239,3
favorita,789223_1,lumpy,0.0402077872867107,-0.059886697147388035,-0.1571884820631237,2.6247645896427514,2.781953071705875,1.3333333333333333,1.6045343880081278,0.25,1182,65
favorita,789223_4,erratic,0.0737736217002116,0.10788294325826814,0.2163070168139522,2.005015902246201,1.7887088854322493,1.2648475120385232,0.9236046310336428,0.2093908629441624,1246,56
favorita,789223_49,erratic,0.0625543157089725,-0.11942833008193847,-0.458755916855774,3.8412654396241375,4.300021356479912,1.0213869086195722,0.7422609461114239,0.0209390862944162,1543,80
favorita,793341_12,smooth,0.0083924408310962,0.05023723148515956,0.0607960658069455,1.2101794627139255,1.1493833969069802,1.2587859424920127,0.4378940333909291,0.2055837563451776,1252,53
favorita,793345_51,lumpy,0.103510672313545,-0.05641235340004232,-0.0864764420246735,1.5329344870871604,1.619410929111834,1.4096601073345258,0.8036126789644419,0.2906091370558376,1118,60
favorita,794245_39,intermittent,0.0036824055752524,-0.04666998908804139,-0.0725573031965001,1.5546886685493573,1.6272459717458574,1.6348547717842323,0.4714818721886417,0.3883248730964467,964,57
favorita,795610_27,smooth,0.0250734342104792,-0.04389171986440027,-0.1141429841816688,2.600558477414506,2.714701461596175,1.1289398280802292,0.4577561188187921,0.1142131979695431,1396,75
favorita,795612_27,intermittent,0.0967447848004803,-0.01637592485525126,-0.0519133228463628,3.1701002114525325,3.222013534298896,2.579378068739771,0.3318592763892133,0.6123096446700508,611,48
favorita,796396_2,erratic,0.0032282213968418,0.1713010355647571,0.5994619587510139,3.499464885163515,2.900002926412501,1.0997906489881368,1.0718628054490515,0.090736040609137,1433,79
favorita,796396_23,intermittent,0.0136142652680915,-0.059778635227144224,-0.1994240671979161,3.336042491437841,3.535466558635757,1.3493150684931507,0.4282949461041246,0.2588832487309644,1168,74
favorita,796396_5,smooth,0.0066846636797881,-0.029039484125365417,-0.1206539632998859,4.154824609797288,4.275478573097174,1.156272927366104,0.4049467804189096,0.1351522842639594,1363,72
favorita,801217_26,erratic,0.0059063938328577,0.027666265620625057,0.060657451971875,2.192469804332941,2.131812352361066,1.164818920916482,2.526850770970016,0.141497461928934,1353,69
favorita,801217_4,erratic,0.0408217392612608,-0.06604093773756774,-0.1487880824180729,2.252967439822315,2.401755522240388,1.2527821939586643,0.510474743364243,0.2017766497461929,1258,77
favorita,801934_1,intermittent,0.0077753676768653,-0.10233823114007483,-0.1127962831594315,1.1021910570746751,1.2149873402341067,3.242798353909465,0.2456293246048476,0.6916243654822335,486,46
favorita,801934_12,intermittent,0.0281473334976257,0.011493273821544617,0.0171368450497078,1.4910325217854008,1.473895676735693,1.4853911404335534,0.4665282217887256,0.3267766497461929,1061,61
favorita,802831_37,smooth,0.0014622545184694,0.25121103109507004,1.720580810045791,6.849145129278351,5.128564319232559,1.0706521739130437,0.3550847593216867,0.065989847715736,1472,48
favorita,804503_3,erratic,0.1122190074834365,-0.020162049635864567,-0.0770675071648279,3.822404396214709,3.899471903379537,1.1153573956121727,1.4227025108045974,0.1034263959390863,1413,80
favorita,804503_50,erratic,0.122575594224071,0.044116957957305546,0.1324751044809451,3.0028159377885637,2.870340833307618,1.1257142857142857,1.0116372159363494,0.1116751269035533,1400,75
favorita,804932_6,smooth,0.0009459942399462,0.06277327993855418,0.3667369960796325,5.842246835574215,5.475509839494583,1.1106412966878083,0.4669655139527371,0.0996192893401015,1419,83
favorita,805311_18,intermittent,0.0004709760111795,-0.009861997823783471,-0.0240876974427775,2.442476450835036,2.466564148277813,1.4353369763205828,0.4686968008020859,0.3032994923857868,1098,50
favorita,805321_3,smooth,0.0016532532327883,-0.13827841291245838,-0.6352181898996836,4.593762515207844,5.228980705107528,1.0347997373604727,0.2626726304380075,0.0336294416243654,1523,84
favorita,805788_2,lumpy,0.0006585458611791,-0.00578982809822607,-0.011666604944442,2.0150175007815,2.0266841057259417,1.5887096774193548,0.9421742615810024,0.3705583756345177,992,72
favorita,805788_47,erratic,0.0459151880294408,-0.054548067991455104,-0.2662530738362694,4.881072485976546,5.147325559812815,1.2648475120385232,6.816115707291143,0.2093908629441624,1246,83
favorita,805788_5,lumpy,0.0114324946558888,0.02883926055745295,0.0497385765506988,1.7246827966206235,1.6749442200699247,1.7261774370208105,0.8256403537211375,0.4206852791878173,913,57
favorita,809183_48,erratic,0.0024149543050746,0.06398920328525386,0.1194645268617611,1.8669481838866928,1.7474836570249317,1.2802599512591388,0.6459147824757195,0.2189086294416243,1231,60
favorita,809183_7,smooth,0.0009808751953597,0.01087754040343835,0.02887583342227,2.654628928166744,2.6257530947444736,1.1778774289985052,0.3856804825507136,0.1510152284263959,1338,78
favorita,809184_51,smooth,0.001300456757336,-0.030966531721981206,-0.1111452084861173,3.589204289456228,3.700349497942345,1.1691394658753709,0.4761854851635599,0.1446700507614213,1348,83
favorita,812725_50,erratic,0.0159205843790971,-0.1253582150530545,-0.2846758143691432,2.2708987540119474,2.55557456838109,1.0839064649243466,0.6006197567696689,0.0774111675126903,1454,74
favorita,812726_39,erratic,0.0321857585139316,0.07211250108594064,0.2516314443822987,3.4894288867115413,3.2377974423292426,1.1470160116448327,0.6682420688399787,0.1281725888324873,1374,71
favorita,812751_6,lumpy,0.0228508454119997,0.05286875688085041,0.2021285962966414,3.8232144696001806,3.621085873303539,1.4633240482822656,1.5809408697928036,0.3166243654822335,1077,16
favorita,812757_10,lumpy,0.0370048091883621,-0.027181719147754444,-0.0422845913324791,1.5556260846721444,1.5979106760046236,3.606407322654462,0.7449776917541324,0.7227157360406091,437,26
favorita,812757_33,lumpy,0.1207412634074169,-0.00018109095275939424,-0.0016420154783833,9.06735236279284,9.068994378271224,4.608187134502924,2.9387720923579286,0.7829949238578681,342,25
favorita,812769_49,lumpy,0.0449044607940002,0.39344330515234643,0.5908588759866475,1.5017637058479345,0.910904829861287,1.8475967174677608,1.3970040267890778,0.4587563451776649,853,4
favorita,812769_8,lumpy,0.2225962031259458,0.024446802913931816,0.0300460614781685,1.2290384793442974,1.1989924178661289,2.8602540834845733,0.9951398845014868,0.6503807106598984,551,22
favorita,813769_37,erratic,0.0310488604622916,0.5572618530334214,1.3290406795782328,2.3849482471188,1.0559075675405674,1.0520694259012016,0.5726554222577998,0.049492385786802,1498,0
favorita,813769_38,erratic,0.1025357206372265,0.5466130215309339,0.866530972517798,1.5852731976469374,0.7187422251291394,1.2331768388106417,0.5367765174843708,0.1890862944162436,1278,0
favorita,816606_51,erratic,0.0008898142012385,-0.10001524116964985,-0.294690911785342,2.9464600428796195,3.241150954664961,1.0779753761969904,0.5443563673301535,0.0723350253807106,1462,77
favorita,818588_13,intermittent,0.0395627458889478,0.5650757050235663,0.1948685972643715,0.3448539647554739,0.1499853674911023,12.709677419354838,0.1295870253342949,0.9213197969543148,124,0
favorita,818590_40,intermittent,0.0169085017380393,-0.0317932291572738,-0.0302834160410478,0.952511488884715,0.9827949049257628,5.218543046357616,0.405924391954846,0.8083756345177665,302,37
favorita,818590_41,intermittent,0.0245818106045224,0.006657872313973208,0.0055362704147341,0.831537487301289,0.8260012168865548,5.397260273972603,0.1850442844786235,0.8147208121827412,292,29
favorita,818590_46,intermittent,0.0310997816273817,-0.028769778202355337,-0.0476124622919686,1.65494714478093,1.7025596070728988,2.7032590051457976,0.3925369583066058,0.6300761421319797,583,61
favorita,819194_41,smooth,0.0427029761402917,0.059454206417140304,0.0992507772637707,1.669365100383499,1.5701143231197283,1.081674673987646,0.3548514211901623,0.0755076142131979,1457,65
favorita,819206_3,smooth,0.0354494509226761,-0.04654281016283691,-0.1304077381411534,2.801887932527121,2.932295670668275,1.0506666666666666,0.3151003627725148,0.0482233502538071,1500,81
favorita,819227_33,smooth,0.060404127257094,-0.040606427836918445,-0.1434169672707259,3.5318784466023487,3.6752954138730742,1.0801919122686772,0.3121724937819043,0.074238578680203,1459,81
favorita,819932_43,erratic,0.0365950815954953,-0.154083904152127,-10.1319639292563,65.75614750294109,75.88811143219739,1.2844335778321108,1.2567285796216212,0.2214467005076142,1227,84
favorita,819933_48,lumpy,0.0020457350517951,0.548735356015975,0.5411206250063778,0.9861231267019442,0.4450025016955665,2.609271523178808,1.5182644436176622,0.616751269035533,604,0
favorita,819934_9,lumpy,0.0040177634567013,0.5487355011683974,1.611739368146684,2.937188070964756,1.325448702818072,1.3848857644991213,1.3323367393642127,0.2779187817258883,1138,0
favorita,820645_1,lumpy,0.2564690357011954,-0.03012504432182242,-0.1073320167491971,3.562883280853677,3.670215297602874,2.0,0.8870363935788793,0.5,788,78
favorita,820645_49,erratic,0.0459375705524509,0.029617571723866618,0.1869647314698213,6.312628638598356,6.125663907128534,1.1796407185628743,0.5985910471531601,0.1522842639593908,1336,84
favorita,821186_28,erratic,0.0037121081944347,-0.062063464775224814,-0.2055775602533605,3.312376468150796,3.5179540284041564,1.2557768924302788,0.74845877561333,0.2036802030456853,1255,72
favorita,828204_31,erratic,0.0040420371867421,0.31147565220284446,1.396194177060909,4.482514659449708,3.0863204823887997,1.0368421052631578,21.75757798458689,0.0355329949238578,1520,65
favorita,828630_54,smooth,0.0040379450916748,-0.1583239819982589,-0.6873326709578116,4.341304850236588,5.028637521194399,1.043708609271523,0.3279311805493532,0.0418781725888324,1510,84
favorita,829414_46,erratic,0.0022070681900492,-0.046718524933506075,-0.1880213221863522,4.024556050388164,4.212577372574517,1.1082981715893108,0.6769187004111659,0.0977157360406091,1422,83
favorita,830625_1,intermittent,0.0170156471514674,0.04396611745045698,0.0385374856847866,0.8765269239025344,0.8379894382177477,5.150326797385621,0.2968950589816168,0.8058375634517766,306,25
favorita,830625_2,lumpy,0.0118941510588001,-0.007835098623707059,-0.0103728738938344,1.3238983185800195,1.3342711924738542,1.9196102314250916,1.0033165688527077,0.4790609137055837,821,38
favorita,830625_26,erratic,0.0014223469851123,-0.02242363804601896,-0.070477537565734,3.1430019259629645,3.2134794635286985,1.0824175824175823,0.5762920010441185,0.0761421319796954,1456,75
favorita,830749_54,intermittent,0.0033793126091533,-0.0713777049188772,-0.1083882686423398,1.518517144331359,1.6269054129736988,1.3401360544217686,0.4611861406245944,0.2538071065989847,1176,66
favorita,830806_27,smooth,0.0462504926928686,-0.027237950709373335,-0.0653703266039644,2.3999722777040144,2.465342604307979,1.1948445792266869,0.4475822197909278,0.1630710659898477,1319,76
favorita,830829_41,erratic,0.0076364010353279,0.44490299635702524,0.6526063873435723,1.4668509600683146,0.8142445727247423,1.1912320483749057,0.6856114290997384,0.1605329949238578,1323,0
favorita,833396_24,smooth,0.0019503884653995,-0.004867871886611063,-0.0230298539111295,4.7309901426273,4.75401999653843,1.1338129496402878,0.313529709627262,0.1180203045685279,1390,82
favorita,838407_11,intermittent,0.204917158943835,0.0025951455812826783,0.0052888687876215,2.037985393099766,2.0326965243121444,1.6554621848739497,0.4456498477960924,0.3959390862944162,952,66
favorita,838407_17,smooth,0.0028064472855978,0.019123648949851215,0.063531432817677,3.322139670325379,3.258608237507702,1.1395516992046275,0.3714921726679034,0.1224619289340101,1383,84
favorita,838407_43,smooth,0.0163179460115878,-0.040940934273825176,-0.0928464809224536,2.2678153923276065,2.36066187325006,1.3003300330033003,0.4672280460561251,0.2309644670050761,1212,73
favorita,838407_5,smooth,0.0168351453337214,-0.05506399346536244,-0.1414335194612399,2.568530005914073,2.709963525375313,1.0853994490358128,0.3535522366132688,0.0786802030456852,1452,74
favorita,838408_12,smooth,0.007722562396644,-0.10754708997775168,-0.2085346200542612,1.9390075556428432,2.1475421756971045,1.2113758647194466,0.3881150641927364,0.174492385786802,1301,82
favorita,838408_38,smooth,0.0137462186777099,-0.039459002357123914,-0.1273962401410986,3.2285722529956087,3.3559684931367078,1.0485695276114435,0.3317868507640563,0.0463197969543147,1503,78
